assessment_items_images,assessment_items_resources,goal_text,grades,objectives_objective_0_level,objectives_objective_0_text,objectives_objective_1_level,objectives_objective_1_text,objectives_objective_2_level,objectives_objective_2_text,objectives_objective_3_level,objectives_objective_3_text,objectives_objective_4_level,objectives_objective_4_text,objectives_objective_5_level,objectives_objective_5_text,standard_codes,subject,subject_domains,title,udl_adaptations_udl_adaptations_0_text,udl_adaptations_udl_adaptations_0_udl_standard_long_ref,udl_adaptations_udl_adaptations_1_text,udl_adaptations_udl_adaptations_1_udl_standard_long_ref,udl_adaptations_udl_adaptations_2_text,udl_adaptations_udl_adaptations_2_udl_standard_long_ref,udl_adaptations_udl_adaptations_3_text,udl_adaptations_udl_adaptations_3_udl_standard_long_ref,udl_adaptations_udl_adaptations_4_text,udl_adaptations_udl_adaptations_4_udl_standard_long_ref,udl_adaptations_udl_adaptations_5_text,udl_adaptations_udl_adaptations_5_udl_standard_long_ref
,,"By (date), when given a written informational writing prompt, (name) will write a (5)-sentence paragraph that includes at least (1) transition word to create cohesion (e.g. similarly, additionally, furthermore), in (3 out of 3) informational writing responses.",['7'],Mild,"By (date), after watching a teacher [[modeled writing | model]], when given a written informational writing prompt, (name) will write a (5)-sentence paragraph that includes at least (1) transition word to create cohesion (e.g. “similarly, additionally, furthermore”), in (3 out of 3) informational writing responses.",Moderate,"By (date), after watching a teacher [[modeled writing | model]], when given a written informational writing prompt, [[sentence starters | sentence starters]] and a [[word bank | list of transition words]], (name) will write a (5)-sentence paragraph that includes at least (1) transition word to create cohesion (e.g. “similarly, additionally, furthermore”), in (3 out of 3) informational writing pieces.",Intense,"By (date), after a teacher [[read aloud|reads aloud]] an informational paragraph, when given a [[word bank | list of transition words]] and a [[cloze sentences|cloze sentence]] about the text that requires (1) transition word, (name) will select (e.g. point to, circle) (1) word from the list to complete the sentence, in (4 of 5) sentence building activities.",,,,,,,['CCSS.ELA-Literacy.W.7.2c'],Writing,"['Informative & Explanatory', 'Opinion & Argument']",Use Transitions to Create Cohesion,"To meet this goal, students are expected to draft a paragraph with transition words that create cohesion, and it can be helpful if they have access to a [[word bank | reference list]] of transition words. The teacher can generate a specific list that includes a variety of transition words from which students can choose, perhaps arranged by type or purpose, or he or she can create a shorter list of exemplar transition words. For some students, seeing a few exemplars may help them recall other transition words independently. Another option is for the teacher to work with students prior to writing, either individually or in a small group, to develop a list.",UDL I 2.4 Provide Multiple Means of Representation: Promote understanding across languages,"Some students will benefit from a [[modeled writing | modeled writing]] lesson to review key concepts. While modeling, the teacher can [[highlighting | highlight]] specific transition word examples and [[think aloud |think aloud]], explaining how specific words connect related thoughts, indicate when examples are introduced, or prioritize ideas. For some students, the teacher may even allow students to refer to this exemplar piece as a reference when it is time for them to write independently.",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,"Working with [[cloze sentences | cloze sentences]] can help students gain familiarity with transition words before writing a paragraph independently. Teachers can create a cloze sentence with an omitted transition word that is related to a previously-read informational text, so students have familiarity with the topic. Then, students can select the answer from a [[word bank|list]] of transition words. After a few trials, the teacher can remove the list and ask the students to come up with transition words on their own.",UDL III 8.2 Provide Multiple Means of Engagement: Vary demands and resources to optimize challenge,,,,,,
,,"By (date), when given a written informational writing prompt, (name) will write a (5)-sentence paragraph that includes at least (1) transition word to create cohesion (e.g. similarly, additionally, furthermore), in (3 out of 3) informational writing responses.",['7'],Mild,"By (date), after watching a teacher [[modeled writing | model]], when given a written informational writing prompt, (name) will write a (5)-sentence paragraph that includes at least (1) transition word to create cohesion (e.g. “similarly, additionally, furthermore”), in (3 out of 3) informational writing responses.",Moderate,"By (date), after watching a teacher [[modeled writing | model]], when given a written informational writing prompt, [[sentence starters | sentence starters]] and a [[word bank | list of transition words]], (name) will write a (5)-sentence paragraph that includes at least (1) transition word to create cohesion (e.g. “similarly, additionally, furthermore”), in (3 out of 3) informational writing pieces.",Intense,"By (date), after a teacher [[read aloud|reads aloud]] an informational paragraph, when given a [[word bank | list of transition words]] and a [[cloze sentences|cloze sentence]] about the text that requires (1) transition word, (name) will select (e.g. point to, circle) (1) word from the list to complete the sentence, in (4 of 5) sentence building activities.",,,,,,,['CCSS.ELA-Literacy.W.7.2c'],Writing,"['Informative & Explanatory', 'Opinion & Argument']",Use Transitions to Create Cohesion,"To meet this goal, students are expected to draft a paragraph with transition words that create cohesion, and it can be helpful if they have access to a [[word bank | reference list]] of transition words. The teacher can generate a specific list that includes a variety of transition words from which students can choose, perhaps arranged by type or purpose, or he or she can create a shorter list of exemplar transition words. For some students, seeing a few exemplars may help them recall other transition words independently. Another option is for the teacher to work with students prior to writing, either individually or in a small group, to develop a list.",UDL I 2.4 Provide Multiple Means of Representation: Promote understanding across languages,"Some students will benefit from a [[modeled writing | modeled writing]] lesson to review key concepts. While modeling, the teacher can [[highlighting | highlight]] specific transition word examples and [[think aloud |think aloud]], explaining how specific words connect related thoughts, indicate when examples are introduced, or prioritize ideas. For some students, the teacher may even allow students to refer to this exemplar piece as a reference when it is time for them to write independently.",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,"Working with [[cloze sentences | cloze sentences]] can help students gain familiarity with transition words before writing a paragraph independently. Teachers can create a cloze sentence with an omitted transition word that is related to a previously-read informational text, so students have familiarity with the topic. Then, students can select the answer from a [[word bank|list]] of transition words. After a few trials, the teacher can remove the list and ask the students to come up with transition words on their own.",UDL III 8.2 Provide Multiple Means of Engagement: Vary demands and resources to optimize challenge,,,,,,
,,"By (date) after reading (2) grade level texts on a topic, (name) will write a paragraph that demonstrates understanding of the texts and represents his/her opinion on the topic by writing a paragraph that includes at least (1) original claim (i.e. not a summary of a claim from the texts) with (2) pieces of supporting evidence which cite information from credible sources in (4 out of 5) trials as measured by a teacher created rubric.",['7'],Mild,"By (date) after watching a [[ video | video preview ]] and reading (2) grade level texts on a topic, (name) will write a paragraph that demonstrates understanding of the texts and represents his/her opinion on the topic with (1) original claim (i.e. not a summary of a claim from the texts), and (2) pieces of supporting evidence which cite information from credible sources in (4 out of 5) trials as measured by a teacher created rubric.",Moderate,"By (date) when shown a [[ video | video ]] to preview the topic and after reading an independent level text, using [[ sentence starters|cloze sentences ]] (name) will write a paragraph that demonstrates understanding of the text and represents their opinion on the topic with (1) original claim (i.e. not a summary of a claim from the texts), and (2) pieces of evidence which cite information from credible sources in (4 out of 5) trials as measured by a teacher created rubric.",Intense,"By (date) after watching a [[ video | video ]] preview of a topic, then [[read aloud | listening to a text ]] at (name)'s independent level, (name) will state (with an AAC device, verbally, etc) (1) opinion about the topic, and (1) piece of supporting evidence which cites information from a credible source in (4 out of 5) trials as measured by a teacher created rubric.",,,,,,,['CCSS.ELA-Literacy.W.7.1b'],Writing,['Opinion & Argument'],Support a Claim with a Credible Source,"In addition to reading the text to gain an understanding of the topic, some students may benefit from having multiple entry points to the content (preview to the material through art, music, or film). A teacher could show a short [[video | video clip ]] to introduce the topic before students read the text.","UDL I 3.3 Provide Multiple Means of Representation: Guide information processing, visualization, and manipulation","Instead of students writing the paragraph on lined paper or using an electronic document, some students may benefit from having a more structured approach. Teachers could create a paragraph with [[sentence starters|cloze sentences]] that students can fill in. This will help students ensure that all of the necessary parts of the paragraph are complete.",UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,"Instead of prompting students to write a paragraph, some students may benefit from having a [[writing checklist|visual checklist]] of the necessary pieces of a complete paragraph (introductory sentence, claim, evidence, citations, etc.). Crossing the items off of the checklist can be gratifying for students and show them whether or not they have completed the assignment.",UDL III 9.1 Provide Multiple Means of Engagement: Promote expectations and beliefs that optimize motivation,,,,,,
,,"By (date) after reading (2) grade level texts on a topic, (name) will write a paragraph that demonstrates understanding of the texts and represents his/her opinion on the topic by writing a paragraph that includes at least (1) original claim (i.e. not a summary of a claim from the texts) with (2) pieces of supporting evidence which cite information from credible sources in (4 out of 5) trials as measured by a teacher created rubric.",['7'],Mild,"By (date) after watching a [[ video | video preview ]] and reading (2) grade level texts on a topic, (name) will write a paragraph that demonstrates understanding of the texts and represents his/her opinion on the topic with (1) original claim (i.e. not a summary of a claim from the texts), and (2) pieces of supporting evidence which cite information from credible sources in (4 out of 5) trials as measured by a teacher created rubric.",Moderate,"By (date) when shown a [[ video | video ]] to preview the topic and after reading an independent level text, using [[ sentence starters|cloze sentences ]] (name) will write a paragraph that demonstrates understanding of the text and represents their opinion on the topic with (1) original claim (i.e. not a summary of a claim from the texts), and (2) pieces of evidence which cite information from credible sources in (4 out of 5) trials as measured by a teacher created rubric.",Intense,"By (date) after watching a [[ video | video ]] preview of a topic, then [[read aloud | listening to a text ]] at (name)'s independent level, (name) will state (with an AAC device, verbally, etc) (1) opinion about the topic, and (1) piece of supporting evidence which cites information from a credible source in (4 out of 5) trials as measured by a teacher created rubric.",,,,,,,['CCSS.ELA-Literacy.W.7.1b'],Writing,['Opinion & Argument'],Support a Claim with a Credible Source,"In addition to reading the text to gain an understanding of the topic, some students may benefit from having multiple entry points to the content (preview to the material through art, music, or film). A teacher could show a short [[video | video clip ]] to introduce the topic before students read the text.","UDL I 3.3 Provide Multiple Means of Representation: Guide information processing, visualization, and manipulation","Instead of students writing the paragraph on lined paper or using an electronic document, some students may benefit from having a more structured approach. Teachers could create a paragraph with [[sentence starters|cloze sentences]] that students can fill in. This will help students ensure that all of the necessary parts of the paragraph are complete.",UDL II 5.2 Provide Multiple Means of Action and Expression: Use multiple tools for construction and composition,"Instead of prompting students to write a paragraph, some students may benefit from having a [[writing checklist|visual checklist]] of the necessary pieces of a complete paragraph (introductory sentence, claim, evidence, citations, etc.). Crossing the items off of the checklist can be gratifying for students and show them whether or not they have completed the assignment.",UDL III 9.1 Provide Multiple Means of Engagement: Promote expectations and beliefs that optimize motivation,,,,,,
,,"By (date), when given a narrative writing prompt, (name) will write a multi-paragraph composition including a minimum of (3) instances of using sensory language when describing the actions of characters in the story for (3 out of 4) narratives as measured by a teacher created rubric.",['7'],Mild,"By (date), when given a narrative writing prompt and a [[ word bank | word bank ]] of sensory words grouped by senses, (name) will write a multi-paragraph composition including a minimum of (3) instances of using sensory language when describing the actions of characters in the story for (3 out of 4) narratives as measured by a teacher created rubric.",Moderate,"By (date), after receiving an initial narrative draft with action sequences [[ highlighting | highlighted ]] and a [[ word bank | word bank ]] of sensory words grouped by senses, (name) will write a multi-paragraph composition including a minimum of (2) instances of using sensory language when describing the actions of characters in the story for (3 out of 4) narratives as measured by a teacher created rubric.",Intense,"By (date), after being [[read aloud | read ]] a [[ familiar text | familiar story ]] and then shown a picture of a character from the story, (name) will identify (by pointing, AAC device) the [[ picture choices | picture card ]] that shows the character performing an action from the story out of a [[ multiple choice | choice of (3) picture cards ]] for (2 out of 3) stories as measured by a teacher created rubric.",,,,,,,['CCSS.ELA-Literacy.W.7.3d'],Writing,['Narrative'],Describe Actions with Sensory Language,"Instead of students being expected to include sensory language in their initial drafts, some students may benefit from working with a teacher to support the editing of their initial draft.  Teachers could work with students to highlight the places in their narrative where a more detailed description (e.g. sensory language) could enhance the actions of the characters.  Then students can go back to the highlighted portions and use sensory details improve their draft.","UDL I 3.2 Provide Multiple Means of Representation: Highlight patterns, critical features, big ideas, and relationships","Instead of students having to recall sensory words as they are writing, some students may benefit from having a word bank of sensory words grouped by the five senses (i.e. sight, sound, taste, smell, touch) to use as a reference while they write. This could serve as a helpful reminder to students to use sensory detail words as they compose their story.",UDL II 6.3 Provide Multiple Means of Action and Expression: Facilitate managing information and resources,"Instead of forcing all students to write to a single narrative prompt, the teacher can have each student in the class choose between a fixed set of prompts that could include a real personal experience and an imaginary or fantasy scenario.",UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,,,,,,
,,"By (date), when given a narrative writing prompt, (name) will write a multi-paragraph composition including a minimum of (3) instances of using sensory language when describing the actions of characters in the story for (3 out of 4) narratives as measured by a teacher created rubric.",['7'],Mild,"By (date), when given a narrative writing prompt and a [[ word bank | word bank ]] of sensory words grouped by senses, (name) will write a multi-paragraph composition including a minimum of (3) instances of using sensory language when describing the actions of characters in the story for (3 out of 4) narratives as measured by a teacher created rubric.",Moderate,"By (date), after receiving an initial narrative draft with action sequences [[ highlighting | highlighted ]] and a [[ word bank | word bank ]] of sensory words grouped by senses, (name) will write a multi-paragraph composition including a minimum of (2) instances of using sensory language when describing the actions of characters in the story for (3 out of 4) narratives as measured by a teacher created rubric.",Intense,"By (date), after being [[read aloud | read ]] a [[ familiar text | familiar story ]] and then shown a picture of a character from the story, (name) will identify (by pointing, AAC device) the [[ picture choices | picture card ]] that shows the character performing an action from the story out of a [[ multiple choice | choice of (3) picture cards ]] for (2 out of 3) stories as measured by a teacher created rubric.",,,,,,,['CCSS.ELA-Literacy.W.7.3d'],Writing,['Narrative'],Describe Actions with Sensory Language,"Instead of students being expected to include sensory language in their initial drafts, some students may benefit from working with a teacher to support the editing of their initial draft.  Teachers could work with students to highlight the places in their narrative where a more detailed description (e.g. sensory language) could enhance the actions of the characters.  Then students can go back to the highlighted portions and use sensory details improve their draft.","UDL I 3.2 Provide Multiple Means of Representation: Highlight patterns, critical features, big ideas, and relationships","Instead of students having to recall sensory words as they are writing, some students may benefit from having a word bank of sensory words grouped by the five senses (i.e. sight, sound, taste, smell, touch) to use as a reference while they write. This could serve as a helpful reminder to students to use sensory detail words as they compose their story.",UDL II 6.3 Provide Multiple Means of Action and Expression: Facilitate managing information and resources,"Instead of forcing all students to write to a single narrative prompt, the teacher can have each student in the class choose between a fixed set of prompts that could include a real personal experience and an imaginary or fantasy scenario.",UDL III 7.1 Provide Multiple Means of Engagement: Optimize individual choice and autonomy,,,,,,
,,"By (date), during a writing activity in the classroom, when writing a (5)-sentence paragraph, (name) will use a variety of sentence structures (i.e. simple, compound, complex, and compound-complex) to signal differing relationships among ideas, according to a teacher-created rubric, for (5 out of 5) writing sessions.",['7'],Mild,"By (date), during a writing activity in the classroom and given a [[ Paragraph Template | paragraph template ]], when writing a (5)-sentence paragraph, (name) will use a variety of sentence structures (i.e. simple, compound, complex, and compound-complex) to signal differing relationships among ideas, according to a teacher-created rubric, for (4 out of 5) writing sessions.",Moderate,"By (date), during a writing activity in the classroom and given a [[ Paragraph Template | paragraph template ]], when writing a (5)-sentence paragraph, (name) will join a [[ Peer Buddies | writing partner ]] to use a variety of sentence structures (i.e. simple, compound, complex, and compound-complex) to signal differing relationships among ideas, according to a teacher-created rubric, for (4 out of 5) writing sessions.",Intense,"By (date), during a writing activity in the classroom, (name) will use [[sentence starters|sentence frames]] to write a (2)-sentence [[ Modified Assignment | modified writing assignment ]] that uses sentence structures (i.e. simple, compound, complex, and compound-complex) to signal differing relationships among ideas, according to a teacher-created rubric, for (3 out of 5) writing sessions.",,,,,,,['CCSS.ELA-Literacy.L.7.1b'],Writing,['Informative & Explanatory'],Use Various Sentence Structure,"Rather than maintaining the expectation that a student write a paragraph or multi-paragraph piece using standard conventions with independence, teachers may provide students with a [[ Paragraph Template | paragraph template ]]. This template may include the overall organization that paragraphs or an entire essay should follow, or may also have [[ Sentence starters | sentence frames ]] to model different sentence types (e.g. simple, compound, and complex). This template can be introduced in as much detail as the student demands, with either the teacher or a classmate providing the explanation. Other students may benefit well with working from the template independently.","UDL I 2.3 Provide Multiple Means of Representation: Support decoding text, mathematical notation, and symbols","Some students may be overwhelmed by a grade-level assignment asking that they produce a multi-paragraph piece of writing. Rather than expect all students to produce the same work to show mastery of writing conventions, teachers may design a [[ Modified Assignment | modified assignment ]] that asks students to write a few sentences rather than a full paragraph, or a short paragraph rather than a multi-paragraph piece. Similarly, students may be asked to show facility with one or two of the writing conventions demanded in this standard, rather than all of them (or one at a time or a length of time, rather than all at once).",UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"While some students may have difficulty showing mastery of writing conventions with independence, they may perform with greater ease while working in tandem with a [[ Peer Buddies | writing buddy ]]. The writing partnership can take many forms—some students may find that simply bouncing ideas or receiving writing advice from a partner is less risky than from a teacher, while other students may need more structured leadership. The teacher can use a heavy hand over the mentor writer, may offer explicit instruction to both writers if the skill-level of both writers is the same, or may just set up the partnership and watch from a distance.",UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), during a writing activity in the classroom, when writing a (5)-sentence paragraph, (name) will use a variety of sentence structures (i.e. simple, compound, complex, and compound-complex) to signal differing relationships among ideas, according to a teacher-created rubric, for (5 out of 5) writing sessions.",['7'],Mild,"By (date), during a writing activity in the classroom and given a [[ Paragraph Template | paragraph template ]], when writing a (5)-sentence paragraph, (name) will use a variety of sentence structures (i.e. simple, compound, complex, and compound-complex) to signal differing relationships among ideas, according to a teacher-created rubric, for (4 out of 5) writing sessions.",Moderate,"By (date), during a writing activity in the classroom and given a [[ Paragraph Template | paragraph template ]], when writing a (5)-sentence paragraph, (name) will join a [[ Peer Buddies | writing partner ]] to use a variety of sentence structures (i.e. simple, compound, complex, and compound-complex) to signal differing relationships among ideas, according to a teacher-created rubric, for (4 out of 5) writing sessions.",Intense,"By (date), during a writing activity in the classroom, (name) will use [[sentence starters|sentence frames]] to write a (2)-sentence [[ Modified Assignment | modified writing assignment ]] that uses sentence structures (i.e. simple, compound, complex, and compound-complex) to signal differing relationships among ideas, according to a teacher-created rubric, for (3 out of 5) writing sessions.",,,,,,,['CCSS.ELA-Literacy.L.7.1b'],Writing,['Informative & Explanatory'],Use Various Sentence Structure,"Rather than maintaining the expectation that a student write a paragraph or multi-paragraph piece using standard conventions with independence, teachers may provide students with a [[ Paragraph Template | paragraph template ]]. This template may include the overall organization that paragraphs or an entire essay should follow, or may also have [[ Sentence starters | sentence frames ]] to model different sentence types (e.g. simple, compound, and complex). This template can be introduced in as much detail as the student demands, with either the teacher or a classmate providing the explanation. Other students may benefit well with working from the template independently.","UDL I 2.3 Provide Multiple Means of Representation: Support decoding text, mathematical notation, and symbols","Some students may be overwhelmed by a grade-level assignment asking that they produce a multi-paragraph piece of writing. Rather than expect all students to produce the same work to show mastery of writing conventions, teachers may design a [[ Modified Assignment | modified assignment ]] that asks students to write a few sentences rather than a full paragraph, or a short paragraph rather than a multi-paragraph piece. Similarly, students may be asked to show facility with one or two of the writing conventions demanded in this standard, rather than all of them (or one at a time or a length of time, rather than all at once).",UDL II 5.3 Provide Multiple Means of Action and Expression: Build fluencies with graduated levels of support for practice and performance,"While some students may have difficulty showing mastery of writing conventions with independence, they may perform with greater ease while working in tandem with a [[ Peer Buddies | writing buddy ]]. The writing partnership can take many forms—some students may find that simply bouncing ideas or receiving writing advice from a partner is less risky than from a teacher, while other students may need more structured leadership. The teacher can use a heavy hand over the mentor writer, may offer explicit instruction to both writers if the skill-level of both writers is the same, or may just set up the partnership and watch from a distance.",UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), after reading a grade-level persuasive text, (name) will write a (5)-paragraph essay that opposes or affirms the original author's argument and contains a thesis statement, (3) body paragraphs with (1) piece of relevant evidence each, (1) counterclaim and at least (3) transitional words or phrases (e.g. on the other hand, additionally, alternately), in (2 out of 3) argumentative essays.",['8'],Mild,"By (date), after reading a grade-level persuasive text and given a [[word bank|word bank]] of transitional phrases, (name) will write a (5)-paragraph essay that opposes or affirms the original author's argument and contains a thesis statement, (3) body paragraphs with (1) piece of relevant evidence each, (1) counterclaim and at least (3) transitional words or phrases (e.g. on the other hand, additionally, alternately), in (2 out of 3) argumentative essays.",Moderate,"By (date), after reading an [[modified text|instructional level]] persuasive text and given a [[word bank|word bank]] of transitional phrases, (name) will work with a [[peer editing|peer editor]] to write a (4)-paragraph essay that opposes or affirms the original author's argument and contains a thesis statement, (2) body paragraphs with (1) piece of relevant evidence each, (1) counterclaim and at least (2) transitional words or phrases (e.g. on the other hand, additionally, alternately), in (2 out of 3) argumentative essays.",Intense,"By (date), after an [[modified text|instructional level]] persuasive text is [[read aloud|read aloud]], and given [[sentence starters|sentence starters]] and a [[word bank|word bank]] of transitional phrases, (name) will [[oral presentation|verbally]] oppose or affirm the original author's argument and state a thesis, (1) piece of relevant evidence, (1) counterclaim, and (1) transitional word or phrase (e.g. on the other hand, additionally, alternately), in (2 out of 3) argumentative responses.",,,,,,,['CCSS.ELA-Literacy.W.8.1c'],Writing,['Opinion & Argument'],Use Transition Words in an Argument,"Rather than expecting every student will have knowledge of specific transition words or phrases, a transition [[word bank|word bank]] could be given during the writing process. Depending on the assignment topic, the word bank could be used as a way to add complexity or simply as a reminder of phrases to be used in their writing. Students would still show knowledge of the transition vocabulary by using the words throughout their assignment in the correct context.",UDL I 2.4 Provide Multiple Means of Representation: Promote understanding across languages,"Writing can be a demanding task for some students, and it's not always necessary for students to write in order to make an argument and use transition words. To help all students find success in this activity, consider asking them to [[oral presentation|verbally explain]] their answer, perhaps while utilizing a [[sentence starters|sentence starter]] or transition word/phrase [[word bank|word bank]]. By speaking, students can still show that they understand how transition words or phrases can create cohesion between claims, counterclaims and evidence within an argument, and not feel overwhelmed if they are not strong writers.",UDL II 5.1 Provide Multiple Means of Action and Expression: Use multiple media for communication,"Students with different learning styles may benefit from [[peer editing|peer editing]]. Working with a partner can increase engagement and promote communication in students who sometimes struggle in a large group setting. Not only can peer editing make students more comfortable, but it also teaches students how to give different types of feedback, including compliments, suggestions and constructive criticism.  Students could be provided with a writing checklist as part of the editing process to make sure that all portions of the assignment are included.",UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), after reading a grade-level persuasive text, (name) will write a (5)-paragraph essay that opposes or affirms the original author's argument and contains a thesis statement, (3) body paragraphs with (1) piece of relevant evidence each, (1) counterclaim and at least (3) transitional words or phrases (e.g. on the other hand, additionally, alternately), in (2 out of 3) argumentative essays.",['8'],Mild,"By (date), after reading a grade-level persuasive text and given a [[word bank|word bank]] of transitional phrases, (name) will write a (5)-paragraph essay that opposes or affirms the original author's argument and contains a thesis statement, (3) body paragraphs with (1) piece of relevant evidence each, (1) counterclaim and at least (3) transitional words or phrases (e.g. on the other hand, additionally, alternately), in (2 out of 3) argumentative essays.",Moderate,"By (date), after reading an [[modified text|instructional level]] persuasive text and given a [[word bank|word bank]] of transitional phrases, (name) will work with a [[peer editing|peer editor]] to write a (4)-paragraph essay that opposes or affirms the original author's argument and contains a thesis statement, (2) body paragraphs with (1) piece of relevant evidence each, (1) counterclaim and at least (2) transitional words or phrases (e.g. on the other hand, additionally, alternately), in (2 out of 3) argumentative essays.",Intense,"By (date), after an [[modified text|instructional level]] persuasive text is [[read aloud|read aloud]], and given [[sentence starters|sentence starters]] and a [[word bank|word bank]] of transitional phrases, (name) will [[oral presentation|verbally]] oppose or affirm the original author's argument and state a thesis, (1) piece of relevant evidence, (1) counterclaim, and (1) transitional word or phrase (e.g. on the other hand, additionally, alternately), in (2 out of 3) argumentative responses.",,,,,,,['CCSS.ELA-Literacy.W.8.1c'],Writing,['Opinion & Argument'],Use Transition Words in an Argument,"Rather than expecting every student will have knowledge of specific transition words or phrases, a transition [[word bank|word bank]] could be given during the writing process. Depending on the assignment topic, the word bank could be used as a way to add complexity or simply as a reminder of phrases to be used in their writing. Students would still show knowledge of the transition vocabulary by using the words throughout their assignment in the correct context.",UDL I 2.4 Provide Multiple Means of Representation: Promote understanding across languages,"Writing can be a demanding task for some students, and it's not always necessary for students to write in order to make an argument and use transition words. To help all students find success in this activity, consider asking them to [[oral presentation|verbally explain]] their answer, perhaps while utilizing a [[sentence starters|sentence starter]] or transition word/phrase [[word bank|word bank]]. By speaking, students can still show that they understand how transition words or phrases can create cohesion between claims, counterclaims and evidence within an argument, and not feel overwhelmed if they are not strong writers.",UDL II 5.1 Provide Multiple Means of Action and Expression: Use multiple media for communication,"Students with different learning styles may benefit from [[peer editing|peer editing]]. Working with a partner can increase engagement and promote communication in students who sometimes struggle in a large group setting. Not only can peer editing make students more comfortable, but it also teaches students how to give different types of feedback, including compliments, suggestions and constructive criticism.  Students could be provided with a writing checklist as part of the editing process to make sure that all portions of the assignment are included.",UDL III 8.3 Provide Multiple Means of Engagement: Foster collaboration and communication,,,,,,
,,"By (date), given a [[rubric|rubric]] and corresponding written writing prompt, (name) will write a (5)-sentence paragraph that includes a topic sentence and (1) relevant quotation (e.g. a fact found in another source) that develops the topic, in (4 of 5) informational responses.",['8'],Mild,"By (date), after a [[shared reading|shared reading]] of a [[rubric|rubric]] and corresponding written writing prompt, (name) will write a (5)-sentence paragraph that includes a topic sentence and (1) relevant quotation (e.g. a fact found in another source) that develops the topic, in (4 of 5) informational responses.",Moderate,"By (date), after a [[shared reading|shared reading]] of a [[rubric|rubric]] and corresponding written writing prompt, (name) will use a [[paragraph template|paragraph template]] to write a (5)-sentence paragraph that includes a topic sentence and (1) relevant quotation (e.g. a fact found in another source) that develops the topic, in (4 of 5) informational responses.",Intense,"By (date), when given a topic (e.g. ocean animals) and (2) [[visual aids|illustrated quotes]] from [[familiar text |familiar]] informational texts, (1) related to the topic and (1) unrelated, (name) will use a [[verbal prompting|verbal]] or [[visual cueing|visual]] cue to select the related quote (e.g. by pointing, circling, using eye gaze), in (4 of 5) prewriting activities.",,,,,,,['CCSS.ELA-Literacy.W.8.2b'],Writing,['Informative & Explanatory'],Use Quotations to Develop a Topic,"Instead of reading the writing prompt and [[rubrics|rubric]] independently, students can benefit from a [[shared reading | shared reading]]. The teacher may read aloud the written portions of the task, [[visual cueing | cueing]] students to follow along by pointing to the text or tracking with a marker or [[reading guide strips | reading guide strip]]. Another option is to have students [[choral reading|choral read]] the materials, so that students reading at various levels can support each other’s access to the information.","UDL I 3.2 Provide Multiple Means of Representation: Highlight patterns, critical features, big ideas, and relationships","Students can use a [[paragraph template| paragraph template]] to help them generate and organize ideas. In this case, where the focus is to include quotations in an informational paragraph, the teacher can design a paragraph template that includes specific space to include quotations that support development of the paragraph’s topic sentence. Depending on students’ levels of confidence, the teacher might [[shared reading | read through]] the template with students, or give them opportunity to read with [[partner reading | partners]].",UDL II 6.2 Provide Multiple Means of Action and Expression: Support planning and strategy development,"Providing a [[rubric | rubric]] that outlines specific task expectations can bolster student engagement. The teacher can design a rubric specific to this task, or use a standard informational rubric that directs students to include supporting details or information to develop ideas. Ideally, the rubric will make reference to not only the number of quotations students should include, but also the quality (e.g. relevance, specificity and accuracy) of the quotations.",UDL III 8.1 Provide Multiple Means of Engagement: Heighten salience of goals and objectives,,,,,,
